id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_kardex_report_user,access_stock_kardex_report_user,model_stock_kardex_report,stock.group_stock_user,1,1,1,1
access_stock_kardex_wiz,access_stock_kardex_wiz,model_stock_kardex_report_wiz,stock.group_stock_user,1,1,1,1
access_inventory_at_date,access_inventory_at_date,model_stock_inventory_at_date,stock.group_stock_user,1,1,1,1
access_inventory_at_date_wiz,access_inventory_at_date_wiz,model_inventory_at_date_wizard,stock.group_stock_user,1,1,1,1
access_stock_k_r_wiz,access_stock_k_r_wiz,model_stock_kardex_report_wiz,stock.group_stock_user,1,1,1,1
access_stock_inventory_adjustment,access_stock_inventory_adjustment,model_stock_inventory_adjustment,stock.group_stock_user,1,1,1,1
access_stock_inventory_adjustment_wiz,access_stock_inventory_adjustment_wiz,model_stock_inventory_adjustment_wizard,stock.group_stock_user,1,1,1,1
access_stock_inventory_adjustment_wiz,access_stock_inventory_adjustment_wiz,model_stock_inventory_adjustment_wizard,stock.group_stock_user,1,1,1,1
access_stock_inventory_adjustment_lin,access_stock_inventory_adjustment_lin,model_stock_inventory_adjustment_line,stock.group_stock_user,1,1,1,1
